x,y,shape
0.20277666078013606,-0.3413244552043546,2
-0.16947172726456738,0.33957497651128976,2
0.3660577417111719,0.059274070950373736,2
0.1734392519811017,-0.29486163821067746,2
0.3025607193059215,-0.2502316561860102,2
0.4381505523186811,-0.11672214247701045,2
-0.3738071992441597,0.1617210696931315,2
0.3707770905880262,-0.15520889970891566,2
0.26922444841543386,0.2353512106057562,2
-0.030704217326570117,-0.3689696040205543,2
0.017653528069709618,-0.3435553313839107,2
-0.3960626430643542,0.0015381779765174242,2
0.1290333123585094,-0.42816969237551145,2
-0.2275097525997943,0.2961500144704837,2
0.2698303630243776,-0.2579767372151933,2
-0.2132228345060569,-0.3780343238965224,2
0.20556854521052734,-0.3672447848891941,2
-0.2952981571999606,0.2268958701430248,2
-0.0684489540937793,-0.39937475759448016,2
-0.441936085853324,0.07346156408498304,2
0.04900250415775495,-0.3892276071687609,2
0.4120961814629854,0.03217089640502409,2
0.1665803717582396,0.3840621797656264,2
-0.3834775040661164,0.08958336168566705,2
-0.13556893493513078,0.3648855207265577,2
0.3954598005485407,0.022698624959398263,2
0.459240593603007,-0.14292394509288942,2
-0.13805823911576987,0.41037813871822576,2
-0.3175458484112317,-0.2322447088653989,2
0.15534914909051395,0.43799459740577,2
0.12884745596616393,0.4229453861303605,2
-0.31020227732168204,0.31863033575739164,2
-0.2449678441526107,0.27791502018647785,2
-0.2573339779670268,-0.3317896875436752,2
0.2258096803119592,-0.3315513547693559,2
-0.017696303500923872,-0.4115474336211224,2
-0.27363283281498946,-0.2728842645082413,2
-0.3090652652905709,0.23640777383888184,2
0.32357458760286445,-0.2506438898515606,2
-0.16861214643428246,0.3132805162991183,2
0.21163604133910124,-0.356773585883764,2
0.24563742135561,0.29155011409775866,2
0.07891432097921522,0.358311488024848,2
-0.2748878964214186,-0.24337310157073144,2
-0.11532320923573545,0.415377271447636,2
-0.3159145059395438,-0.23230129112528436,2
0.3031115765841903,-0.3369600866723469,2
0.01382153854018982,-0.2820189473223519,2
0.4130440086464948,0.030925811200448437,2
-0.3595504332272502,0.02491927640906052,2
-0.1040187598327603,0.2964981284767686,2
-0.08860127715700879,-0.4078810005454272,2
9.103942005361798e-05,-0.3690082874049349,2
-0.1761255989226987,0.3625479428581194,2
-0.4357273868699876,0.1090079681588926,2
0.05747100374633784,0.4119553447999655,2
-0.2913829865083084,-0.2793122785152439,2
0.3756258033229978,0.06296708385302531,2
-0.4575328404458003,-0.13319557742760585,2
0.4342134833728124,0.08365319184812832,2
-0.3323681817796019,-0.34376145335779384,2
0.11103080073229414,0.3771886976281929,2
0.27518153680216473,0.33757721276701363,2
-0.08385922031859856,0.3645980414313369,2
0.3413630973932605,-0.16282576403588864,2
-0.08445458429313077,-0.35060770073228353,2
-0.33659477892286904,-0.15256626464385295,2
-0.09339690608274577,0.3900958610602697,2
0.32710080405735764,-0.07231797174886914,2
-0.3582352656388762,0.1767120452418081,2
-0.3095120425782191,0.1478661885553587,2
-0.08801244725792594,0.3740540740070871,2
0.3511917602244352,-0.26241050864582793,2
0.14845403983434555,0.40695505833213536,2
0.3146869217822789,-0.20696974251698705,2
0.014147424532425797,-0.4231514072968663,2
0.4412104975530941,0.01673317684973738,2
-0.10179121305123062,0.3271194988523375,2
-0.3370648414684754,-0.02132963917391367,2
-0.4282933678267685,0.06617321251591357,2
-0.17482226076722812,0.2906903203873641,2
-0.4146828488064305,-0.09737456497503458,2
0.35403451208378595,0.10324141968807816,2
-0.20205973446827225,0.3518285254709844,2
-0.37020543572386494,0.11996013479170295,2
-0.3297899392659184,-0.1329879338274936,2
0.39611095369151417,0.3064263826250924,2
0.3879089742536246,-0.3019483708999111,2
-0.23416138659850155,-0.2966650017909417,2
-0.264799762506867,-0.2456589656161481,2
0.4047945522278831,-0.19066870350045206,2
0.3866194281524216,0.19036640899681773,2
0.33543389115180083,-0.07469861944803077,2
0.035125264454246186,-0.4351798818296209,2
-0.05098443237360222,0.3727830930099379,2
-0.4160197639814667,-0.16858706164413398,2
0.24006607625326756,0.25571518374658986,2
-0.4109247157728547,0.004325064699327313,2
0.3004666005435605,-0.3226246088075523,2
0.008178047989901427,0.459566792776878,2
0.36931707092330107,0.16436536362735374,2
-0.09062185711641818,0.3947086869995521,2
-0.3379844265460423,-0.20719330496564115,2
0.35225395729480696,-0.2852291767217302,2
-0.05795285911921023,0.3687677830867277,2
-0.3604740629242187,0.13388343608335168,2
0.27159464768842184,-0.2558320833243337,2
-0.040286356564389295,-0.37428272369721177,2
-0.3533476470431215,-0.15569148592830545,2
0.32878534857167696,-0.18310126038431548,2
-0.42121193048338224,-0.09925687607514767,2
-0.32931119685044585,0.27971763084893275,2
-0.4517963130435324,-0.0830720534515069,2
-0.13666708387062124,-0.4108618695149099,2
0.4274672454348158,0.09137324289403716,2
0.2986107996918264,-0.06175639378615279,2
0.4247959246184777,-0.052651121306764345,2
0.3277482007047152,0.2560563556339102,2
0.012434142840614393,-0.4510785378724345,2
-0.3446640507413189,-0.1699716931499683,2
0.3464776022905448,-0.3211472194528205,2
0.3778907575729384,0.14615038993062293,2
-0.4356095845034171,-0.0020078425921739467,2
-0.27368808052002763,-0.3056403179289452,2
0.3142570824325763,0.17721137881729715,2
0.4749655064232721,0.03803741508641857,2
0.3899119871522992,0.031980839906588836,2
0.11684148291840647,0.4298673157284513,2
0.19551697874884688,-0.26599181007896233,2
-0.012489994124458434,-0.376854646402704,2
-0.25482944309295114,-0.3621028640928539,2
-0.8976689499104396,-2.0305330139658064,3
-0.5547512423945591,-2.0262866837856315,3
-1.333690527244471,-2.0051468644426333,3
-1.0513521070824936,-2.197266335973404,3
-0.793370652361773,-1.9988771749614849,3
-1.2214478416135537,-1.9764655142706171,3
-0.12921307235956192,-2.095036985352112,3
-0.9388045066734776,-2.175714797519533,3
-1.0145329335937276,-2.035996065091517,3
-1.376912968698889,-2.3121589558424525,3
-0.7110109361819923,-1.8327452887756923,3
-1.4309736377326772,-1.930945018355103,3
-0.32478874165099114,-2.097667032007112,3
-0.2984459828585386,-1.9984865824395104,3
-1.4157357264775785,-2.0165454175250432,3
-0.4602096771122888,-2.166021336852687,3
-1.3718359343474729,-2.0878434380265505,3
-0.516426685382612,-1.9034184161397625,3
-1.2347574593732134,-2.1155821306734004,3
-0.9138983997981996,-2.0751395711615603,3
-0.572651487775147,-2.074508435585474,3
-0.9598449845798314,-1.8772947514525944,3
-0.701898219413124,-2.0190857993821414,3
-0.8963863140670583,-1.944568925402532,3
-0.15936776180751622,-1.922856687289628,3
-0.6551911574788392,-2.038006679979076,3
-1.3372233045520259,-2.1128551388355983,3
-0.4121268333401531,-1.9829898222960016,3
-1.0045415048953146,-2.0358542332051064,3
-0.42442595260217786,-1.8557061509313404,3
-1.4733083616010845,-2.051994686324327,3
-0.04943221004214138,-2.0310642094399314,3
-0.07912480062805116,-1.931726253539845,3
-0.6242983073461801,-2.066357842036544,3
-0.2086643736111,-2.001795054863692,3
-1.394666064181365,-1.9503408983468389,3
-1.1087609580717979,-2.0404274700505693,3
-1.4223440723726526,-2.1211648810214108,3
-0.8996944099199027,-1.968725628326384,3
-0.8260842233430594,-2.0279861864189668,3
-0.8304398576729,-2.2019855134544715,3
-0.5306811695918441,-1.973042113682221,3
-0.05444774916395545,-1.9868200749130824,3
-0.2368929299991578,-2.167877127038153,3
-0.7270285264821723,-2.0525879503304054,3
-1.4790641837753356,-2.0175124623445124,3
-0.5097058990504593,-2.055663076339161,3
-1.419708262081258,-1.944815159089148,3
-0.363145918934606,-2.1576051513280263,3
-1.0161049148300665,-2.0954292772391137,3
-0.3677442470798269,-2.044986342459853,3
-0.4633802950847894,-1.8556093604848427,3
-1.4289675594773144,-2.0155254088813823,3
-0.003634989727288485,-2.10217189079899,3
-0.3444530109409243,-1.846153025281689,3
-1.1952865237835797,-2.023117597412646,3
-1.2334340322995558,-1.9448076137848291,3
-1.382996585802175,-1.887820596313002,3
-0.7689596893033013,-1.9590454607647507,3
-1.1037320215255022,-1.869973847395912,3
-1.4595893465448169,-2.0790921271535217,3
-0.4211613092338666,-1.8401380546251451,3
-0.6227330644614995,-2.182290027350444,3
-0.860899782855995,-2.0975363113976853,3
-1.2638413987588135,-2.0586460658851777,3
-0.028267333866097036,-1.9766890448197592,3
-1.4779986594803631,-2.0473448624825337,3
-0.2965238553006202,-1.9416889019311432,3
-1.4291879357770083,-1.957997055270812,3
-0.8598183434223756,-1.932113909142945,3
-1.383451832109131,-1.8517538974830527,3
-0.94767586060334,-2.1425284037761854,3
-0.4364660909632221,-1.903002501934992,3
-0.5189123981399462,-2.0265465767861874,3
-0.5671736758667976,-2.080310555068517,3
-0.6663396625081077,-2.1777034101915964,3
-0.3699729609070346,-2.0849036891625667,3
-0.2081984690157697,-2.0299478219146017,3
-1.0539090066449717,-2.194024447918985,3
-0.9050655788742006,-2.0360032787633844,3
-0.6418133145198226,-1.948989381283018,3
-1.3531145254382864,-2.1297970418529646,3
-0.5104765748837963,-2.000484740234794,3
-1.1209235968999565,-2.1344852234888965,3
-0.8008391676703468,-2.005168418523116,3
-0.7395559254800901,-1.910515020664092,3
-1.298684268258512,-2.2179882272794185,3
-0.7033251287648454,-1.7693583567732791,3
-0.1941311100963503,-2.116775035555093,3
-1.1113328954670578,-1.9059570281326843,3
-0.07148447306826711,-1.7920898403938117,3
-0.002052424242720008,-2.094382402327334,3
-0.032607397763058536,-2.067545414512636,3
-0.08575291314627975,-1.8978349672002588,3
-0.2790744421072304,-2.0817503430666977,3
-0.7279021177673712,-2.0957120734010988,3
-0.8613748904317617,-1.8418880720173296,3
-0.046043538255617016,-1.8233557198512629,3
-0.8262086673639715,-2.0227035158885545,3
-1.0050512416055426,-1.771888980502473,3
-0.042707328451797366,-3.0532218092437797,4
-1.0257167662493885,-3.0498500477357613,4
-0.7910318481735885,-3.115013957757585,4
-0.2808695510029793,-2.987375907727189,4
-1.1882057528709993,-2.952713610082887,4
-1.2332410864764825,-3.0186525215206435,4
-1.1244113420834765,-3.1619286449958284,4
-1.2888963249279186,-3.0402759046219416,4
-0.12067960342392325,-2.9587187758194835,4
-1.4062663380755112,-3.0720719404060524,4
-0.4418891763780266,-3.0590065230419112,4
-1.3180272546596823,-3.1169626617861668,4
-0.3905213893158361,-2.9408543353928165,4
-0.3491596950916573,-3.0668638949001736,4
-0.7576114777475595,-2.6832062352783543,4
-0.08972291846293956,-2.898696058264185,4
-0.641169395414181,-3.0165987319651384,4
-0.4417018125532195,-2.999758352773239,4
-1.031110945274122,-3.071730198317441,4
-1.4391455235891044,-2.9718661971691978,4
-0.19220710918307304,-2.9992718102886387,4
-1.061437523458153,-3.172970022640833,4
-0.9417106860782952,-3.18434736164092,4
-1.1724796041380614,-2.9398796968589744,4
-0.03478960774373263,-3.231793757081662,4
-0.5171290347352624,-3.038031207371957,4
-0.4180171875050291,-2.834483509980844,4
-0.5220761775271967,-3.166285504901553,4
-0.24224211426917466,-2.9705270334218414,4
-0.05533601087518037,-2.84300985608066,4
-0.10503366217017174,-2.9488053103237952,4
-0.8022325588390231,-2.8714097598936057,4
-0.7780872168950737,-3.0967514753559717,4
-0.2802998375846073,-2.9367610645493265,4
-1.442145501379855,-2.9816921332353683,4
-0.7446400778135285,-2.8649883883076264,4
-1.093421776662581,-2.7512672328555747,4
-0.1368107203161344,-2.9885338302918534,4
-0.4147569271735847,-2.890425963599602,4
-0.3070823064772412,-3.040270987119297,4
-0.17161988967563954,-3.0359069714354474,4
-0.31883194483816624,-3.055278822991645,4
-0.6262713252799585,-3.1354674980275665,4
-1.4891798979369923,-2.992666113793774,4
-0.3010433327872306,-3.0038988529992126,4
-0.8138602639082819,-2.9278130116018635,4
-0.25924478634260595,-3.0214918957806183,4
-0.7053159435745329,-3.0915584933773483,4
-0.22792952705640346,-3.0128438540802174,4
-0.35894922085572034,-2.815978951217861,4
-0.3410424623871222,-2.9549468744009357,4
-1.1243874878855422,-2.972520632233929,4
-0.8638567356392741,-2.8943623582002926,4
-0.5811265718657523,-2.820794572094574,4
-0.2291320577496663,-2.8289180783901346,4
-0.1929960254346952,-3.0431428933937457,4
-1.0394209512742236,-3.0079276864385114,4
-0.34355130535550416,-3.0363225044500592,4
-0.5455710244132206,-3.0200990473036904,4
-0.7846695083426312,-2.9548718070163664,4
-1.0421323694754392,-3.047994198480221,4
-0.3342769704759121,-3.1165525180126696,4
-0.4745813640765846,-3.0238943971290584,4
-0.9464184619719164,-2.855016534809097,4
-0.4622860508970916,-2.8147126127746853,4
-0.9394437291193752,-3.0403231504462784,4
-0.8130636080168188,-2.917303168404383,4
-0.7926618161145598,-3.0129134902412633,4
-0.7336601129500195,-3.012152688679837,4
-1.2763690443243831,-3.067427328480046,4
-0.4983711257809773,-3.1578433798794414,4
-0.09559179260395467,-2.8197923603552884,4
-1.3064790358766911,-2.9198883186135487,4
-0.4679640586255118,-3.179226472750817,4
-0.23055210092570635,-3.034741872627545,4
-1.3238729200093076,-2.8445684070670354,4
-0.5907889640657231,-2.9893507206814105,4
-0.6405445255804807,-2.9807491079329513,4
-0.4374864308629185,-2.9150772032859065,4
-0.13327661412768066,-2.9009485388246725,4
-0.8509009595727548,-2.9372417788355203,4
-0.8803489044075832,-2.9584784514443965,4
-1.4547592783346772,-2.8525060935165287,4
-0.9790368843823672,-2.829052792608848,4
-0.3407061598263681,-2.9771640398050683,4
-0.7712156481575221,-3.0208116882060643,4
-0.9039100940572098,-2.998785424472765,4
-1.2807448161765933,-2.9650277336745035,4
-0.4023026498034597,-3.0677644642409865,4
-0.8466723945457488,-2.9357817320802613,4
-0.030424635973759,-3.128943803526937,4
-0.042128126020543284,-2.777393274502552,4
-1.3141240153927356,-3.248341935897588,4
-0.8795998028945178,-2.982716572129424,4
-0.13205575640313327,-3.005890414765448,4
-0.8954238885780796,-2.9452547702695018,4
-0.9650777344359084,-3.0410473602104307,4
-0.2565509886480868,-2.75975948396864,4
-0.7848740026820451,-3.0144220939442348,4
-1.0591943431645632,-2.997660355716536,4
-1.0047800929751247,-0.7045704290673349,5
0.6452988751698285,-2.437964565215653,5
-0.11904431367292999,-0.7869185191422063,5
0.4154107498470694,-0.02503936576292776,5
-0.13226028042845428,-3.353462155339917,5
1.3421913748607042,-1.5845178121131729,5
1.150222571566701,1.2538741495817596,5
0.8325215487275273,-1.7740210555321454,5
-1.3533826146740466,-2.4236679798788847,5
0.4175712796859443,-0.5423306183464295,5
-1.0564113585278392,-1.7230008907908392,5
-0.22817605175077915,0.4837446283852196,5
-1.377274453639984,0.082048862474279,5
-0.338760505663231,-0.20024155589032253,5
0.5881997274700552,-2.4252158014167424,5
0.7152524327393621,-0.6407961673165626,5
-0.5165573589038104,-0.6187774493142258,5
-0.4032859692815691,-3.0834585318332848,5
-1.401169982040301,-0.3721660970638786,5
1.2231038811150938,-0.6993867541153453,5
-0.8815455478616059,-2.0583972386126943,5
1.1991267087869346,-1.2086494596372714,5
-1.0205484721809626,1.0479732298308555,5
0.6081033730879426,-0.21590272230534732,5
0.35065536363981664,-2.277229314596573,5
1.1660931562073529,-0.9088759934992618,5
0.6341356532648206,0.7468453063403047,5
1.090422407258302,-0.9675478165259376,5
-1.1956522862892598,-1.5114327154046825,5
-0.02078041923232377,0.16480523859826568,5
1.0420065990183502,-1.4652773416761415,5
-0.07727809622883798,-1.2306300487433843,5
0.5388339338824153,-0.14419084746901978,5
-1.1227718833833933,0.7791443319706532,5
0.2774274121038616,-1.8253427156908741,5
-0.6010712371207774,-1.2288799526346434,5
0.31284085172228515,-1.0690373174875258,5
1.339771349681541,-0.10586894258458056,5
0.5018456317484379,0.5404061702468583,5
0.7436624737456441,0.6911065002257215,5
1.0043356537353247,-1.2272169158630848,5
-0.9070121962577103,-0.06878903702979132,5
-0.6049937345087528,-1.8736026292168655,5
-1.176208111457527,-1.5378213733531516,5
0.05475783068686724,-2.1969441912583125,5
1.411261493805796,-2.1004158180478667,5
1.4922076233197004,-0.4087800696441145,5
-0.5824017988052219,-0.2662874323075398,5
-1.0851074724923822,-0.7827224377756995,5
-0.1325628887861967,-1.7622140433902767,5
1.1124121941360228,-2.727043569901944,6
1.0697774490472751,-2.597345266904835,6
1.0180907478694348,-2.4378809740954424,6
0.9830397169594212,-2.433743832770212,6
0.9765471952647315,-2.5650990248720245,6
0.8645069307162953,-2.5208737068554283,6
1.0629956078520475,-2.320308835285826,6
1.0447270152516537,-2.609877841489441,6
0.895595814154325,-2.3222257908246746,6
0.9812714425376226,-2.4683055591855423,6
1.1287290870292117,-2.3950423578368434,6
1.127409281326188,-2.552628078500674,6
0.8778838641807643,-2.6120212536302403,6
1.080202190654962,-2.4601740505933267,6
1.0126830700702607,-2.4578693196996304,6
1.0388514857183542,-2.542515364905058,6
0.9127803826788612,-2.5876991005981105,6
0.9792913009991024,-2.3700003395690468,6
0.7941587311027946,-2.6336786756495,6
0.9260876682885504,-2.357075757026735,6
0.9693377875624584,-2.559469312008645,6
1.1303417633533213,-2.6882686457820206,6
0.8941340144944891,-2.2819688768276,6
1.0301720185835217,-2.4621222721356366,6
1.0089973186832777,-2.6069312828704985,6
0.8636607749428878,-2.5375144981621944,6
1.0282523871303602,-2.5794797718462386,6
1.1580699450433825,-2.4684877131288725,6
1.0940040246321858,-2.4866060614316345,6
1.1131430232010815,-2.6240551575578843,6
0.9786304099306156,-2.4743519463079,6
1.095783890475,-2.5674070206745747,6
0.7629190370464328,-2.4366772646214883,6
0.8746741390645155,-2.439763512675606,6
0.9825152048367036,-2.5034033686526267,6
1.0108511592901088,-2.5789706360549016,6
1.051692045431265,-2.547043555421421,6
1.0721634385944805,-2.60128181376277,6
0.9540056167223704,-2.4166446729926583,6
0.9518388453488824,-2.3645976437768264,6
0.9650724677746522,-2.4949927288013547,6
0.9438234028156292,-2.466311924435555,6
0.9875297301601936,-2.5208998873319395,6
1.0877552327860636,-2.478154001210316,6
1.046334691360602,-2.312652479207628,6
0.9560634663670554,-2.47382781950283,6
0.9307582707503196,-2.366530548064358,6
0.989554720640944,-2.4752253353854905,6
0.9792000087432868,-2.6375784861183607,6
1.1219308412228224,-2.6190539781757307,6
